nombre;direccion;georeferencia;fecha_registro;latitud;longitud;ciudad;estado;provincia;pais
Departamento Pilcaniyeu;Desconocido, Rio Negro, Desconocido, Argentina;-40.2209, -69.837014;2023-04-06;-40.2209;-69.837014;Desconocido;Rio Negro;Desconocido;Argentina
Lai Aike;Desconocido, Santa Cruz, Desconocido, Argentina;-49.393181, -68.731931;2022-01-01;-49.393181;-68.731931;Desconocido;Santa Cruz;Desconocido;Argentina
Coyhaique;Coyhaique, Region Aysen Del General Carlos Ibanez Del Campo, Desconocido, Chile;-45.886166, -72.674016;2024-11-12;-45.886166;-72.674016;Coyhaique;Region Aysen Del General Carlos Ibanez Del Campo;Desconocido;Chile
Guer Aike;Desconocido, Santa Cruz, Desconocido, Argentina;-51.901615, -71.016574;2022-08-02;-51.901615;-71.016574;Desconocido;Santa Cruz;Desconocido;Argentina
Camarones;Camarones, Region De Arica Y Parinacota, Desconocido, Chile;-19.128157, -70.227053;2025-02-21;-19.128157;-70.227053;Camarones;Region De Arica Y Parinacota;Desconocido;Chile
Calingasta;Desconocido, San Juan, Desconocido, Argentina;-31.913494, -70.225997;2022-05-24;-31.913494;-70.225997;Desconocido;San Juan;Desconocido;Argentina
Cochrane;Cochrane, Region Aysen Del General Carlos Ibanez Del Campo, Desconocido, Chile;-47.35188, -73.141142;2025-04-22;-47.35188;-73.141142;Cochrane;Region Aysen Del General Carlos Ibanez Del Campo;Desconocido;Chile
San Isidro;Villa Independencia, San Juan, Desconocido, Argentina;-31.620802, -68.325449;2023-04-24;-31.620802;-68.325449;Villa Independencia;San Juan;Desconocido;Argentina
Torres Del Paine;Torres Del Paine, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-51.108712, -73.371905;2023-05-15;-51.108712;-73.371905;Torres Del Paine;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Peru;Desconocido, Desconocido, Desconocido, Peru;-18.495703, -72.102421;2022-07-11;-18.495703;-72.102421;Desconocido;Desconocido;Desconocido;Peru
Municipio De Corral Quemado;Desconocido, Catamarca, Desconocido, Argentina;-27.033957, -67.020003;2022-01-13;-27.033957;-67.020003;Desconocido;Catamarca;Desconocido;Argentina
Departamento El Cuy;Desconocido, Rio Negro, Desconocido, Argentina;-39.523139, -68.186113;2024-12-31;-39.523139;-68.186113;Desconocido;Rio Negro;Desconocido;Argentina
Punta Arenas;Punta Arenas, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-53.665408, -72.950655;2023-08-12;-53.665408;-72.950655;Punta Arenas;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Lago Argentino;Desconocido, Santa Cruz, Desconocido, Argentina;-49.397638, -70.768886;2023-01-29;-49.397638;-70.768886;Desconocido;Santa Cruz;Desconocido;Argentina
Juan Martin De Pueyrredon;Desconocido, San Luis, Desconocido, Argentina;-34.305088, -66.750899;2025-04-10;-34.305088;-66.750899;Desconocido;San Luis;Desconocido;Argentina
Aysen;Aysen, Region Aysen Del General Carlos Ibanez Del Campo, Desconocido, Chile;-45.947034, -74.691316;2024-06-18;-45.947034;-74.691316;Aysen;Region Aysen Del General Carlos Ibanez Del Campo;Desconocido;Chile
Cisnes;Cisnes, Region Aysen Del General Carlos Ibanez Del Campo, Desconocido, Chile;-44.958304, -72.880443;2023-04-02;-44.958304;-72.880443;Cisnes;Region Aysen Del General Carlos Ibanez Del Campo;Desconocido;Chile
Portezuelo, Provincia De Itata, Region De Nuble, Chile;Portezuelo, Region De Nuble, Desconocido, Chile;-36.595464, -72.40557;2022-12-28;-36.595464;-72.40557;Portezuelo;Region De Nuble;Desconocido;Chile
Corque, Carangas, Oruro, Bolivia;Corque, Oruro, Desconocido, Bolivia;-18.698266, -67.684375;2023-08-09;-18.698266;-67.684375;Corque;Oruro;Desconocido;Bolivia
Estancia Muytha;Municipio Colcha K, Potosi, Desconocido, Bolivia;-21.241725, -66.794203;2022-09-02;-21.241725;-66.794203;Municipio Colcha K;Potosi;Desconocido;Bolivia
Pichingual;Carahue, Region De La Araucania, Desconocido, Chile;-38.72436, -73.38934;2023-01-12;-38.72436;-73.38934;Carahue;Region De La Araucania;Desconocido;Chile
Chile;Desconocido, Desconocido, Desconocido, Chile;-33.855325, -71.857424;2023-06-26;-33.855325;-71.857424;Desconocido;Desconocido;Desconocido;Chile
Chile;Desconocido, Desconocido, Desconocido, Chile;-25.689872, -70.835116;2023-05-24;-25.689872;-70.835116;Desconocido;Desconocido;Desconocido;Chile
Rio Chico;Desconocido, Santa Cruz, Desconocido, Argentina;-48.986504, -71.485717;2022-03-27;-48.986504;-71.485717;Desconocido;Santa Cruz;Desconocido;Argentina
Sector Lagunillas;Aysen, Region Aysen Del General Carlos Ibanez Del Campo, Desconocido, Chile;-45.042149, -73.754309;2025-01-14;-45.042149;-73.754309;Aysen;Region Aysen Del General Carlos Ibanez Del Campo;Desconocido;Chile
Ruta N-783;El Carmen, Region De Nuble, Desconocido, Chile;-36.929853, -72.058601;2023-01-26;-36.929853;-72.058601;El Carmen;Region De Nuble;Desconocido;Chile
Municipio De Tolar Grande;Municipio De Tolar Grande, Salta, Desconocido, Argentina;-24.769068, -68.421998;2022-05-07;-24.769068;-68.421998;Municipio De Tolar Grande;Salta;Desconocido;Argentina
Ruta Nacional 1S40;Norquinco, Rio Negro, Desconocido, Argentina;-41.971961, -71.115033;2022-09-08;-41.971961;-71.115033;Norquinco;Rio Negro;Desconocido;Argentina
Departamento General Roca;Desconocido, Rio Negro, Desconocido, Argentina;-38.123952, -68.160836;2024-09-01;-38.123952;-68.160836;Desconocido;Rio Negro;Desconocido;Argentina
Natales;Puerto Natales, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-51.931752, -72.144647;2022-01-29;-51.931752;-72.144647;Puerto Natales;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Punta Arenas;Punta Arenas, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-53.363846, -71.312378;2023-12-14;-53.363846;-71.312378;Punta Arenas;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Ta-610;Sama, Tacna, Tacna, Peru;-17.931322, -70.610065;2024-08-01;-17.931322;-70.610065;Sama;Tacna;Tacna;Peru
Departamento Sarmiento;Desconocido, Chubut, Desconocido, Argentina;-45.180439, -68.790167;2023-01-09;-45.180439;-68.790167;Desconocido;Chubut;Desconocido;Argentina
Departamento Arauco;Desconocido, La Rioja, Desconocido, Argentina;-28.519379, -66.755053;2024-12-26;-28.519379;-66.755053;Desconocido;La Rioja;Desconocido;Argentina
Distrito El Nihuil;Distrito El Nihuil, Mendoza, Desconocido, Argentina;-34.916204, -68.547349;2022-07-19;-34.916204;-68.547349;Distrito El Nihuil;Mendoza;Desconocido;Argentina
Rio Verde;Rio Verde, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-53.211347, -72.665936;2023-09-26;-53.211347;-72.665936;Rio Verde;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Timaukel;Timaukel, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-53.85503, -69.396639;2023-01-22;-53.85503;-69.396639;Timaukel;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Camino Punta El Monte;Coyhaique, Region Aysen Del General Carlos Ibanez Del Campo, Desconocido, Chile;-45.370868, -71.525941;2024-04-08;-45.370868;-71.525941;Coyhaique;Region Aysen Del General Carlos Ibanez Del Campo;Desconocido;Chile
Villa Mascardi;Desconocido, Rio Negro, Desconocido, Argentina;-41.354774, -71.491907;2023-09-09;-41.354774;-71.491907;Desconocido;Rio Negro;Desconocido;Argentina
Ruta Provincial 21;Desconocido, Neuquen, Desconocido, Argentina;-37.946829, -70.646391;2025-03-30;-37.946829;-70.646391;Desconocido;Neuquen;Desconocido;Argentina
Deseado;Desconocido, Santa Cruz, Desconocido, Argentina;-47.412657, -69.495225;2024-09-02;-47.412657;-69.495225;Desconocido;Santa Cruz;Desconocido;Argentina
Lago Buenos Aires;Desconocido, Santa Cruz, Desconocido, Argentina;-46.754236, -71.372128;2024-11-18;-46.754236;-71.372128;Desconocido;Santa Cruz;Desconocido;Argentina
Departamento Antofagasta De La Sierra;Desconocido, Catamarca, Desconocido, Argentina;-25.713916, -67.180136;2023-05-31;-25.713916;-67.180136;Desconocido;Catamarca;Desconocido;Argentina
Argentina;Desconocido, Desconocido, Desconocido, Argentina;-52.355278, -68.35593;2023-06-26;-52.355278;-68.35593;Desconocido;Desconocido;Desconocido;Argentina
Departamento Paso De Indios;Desconocido, Chubut, Desconocido, Argentina;-44.100069, -69.190399;2023-10-24;-44.100069;-69.190399;Desconocido;Chubut;Desconocido;Argentina
Rio Chico;Desconocido, Santa Cruz, Desconocido, Argentina;-48.013882, -70.740534;2024-11-04;-48.013882;-70.740534;Desconocido;Santa Cruz;Desconocido;Argentina
Lago Argentino;Desconocido, Santa Cruz, Desconocido, Argentina;-49.635236, -71.789988;2024-08-23;-49.635236;-71.789988;Desconocido;Santa Cruz;Desconocido;Argentina
Municipio San Pablo De Lipez;Municipio San Pablo De Lipez, Potosi, Desconocido, Bolivia;-22.055776, -67.107536;2025-06-22;-22.055776;-67.107536;Municipio San Pablo De Lipez;Potosi;Desconocido;Bolivia
Chile;Desconocido, Desconocido, Desconocido, Chile;-23.587325, -70.748082;2022-10-13;-23.587325;-70.748082;Desconocido;Desconocido;Desconocido;Chile
Departamento Florentino Ameghino;Desconocido, Chubut, Desconocido, Argentina;-43.980508, -66.189805;2024-03-14;-43.980508;-66.189805;Desconocido;Chubut;Desconocido;Argentina
Rio Chico;Desconocido, Santa Cruz, Desconocido, Argentina;-48.763273, -69.883929;2025-03-19;-48.763273;-69.883929;Desconocido;Santa Cruz;Desconocido;Argentina
Juan Martin De Pueyrredon;Desconocido, San Luis, Desconocido, Argentina;-34.742316, -66.170528;2023-09-21;-34.742316;-66.170528;Desconocido;San Luis;Desconocido;Argentina
Municipio De Puelen;Municipio De Puelen, La Pampa, Desconocido, Argentina;-37.263181, -67.92333;2022-07-08;-37.263181;-67.92333;Municipio De Puelen;La Pampa;Desconocido;Argentina
Departamento Gaiman;Desconocido, Chubut, Desconocido, Argentina;-43.169061, -66.299616;2023-09-10;-43.169061;-66.299616;Desconocido;Chubut;Desconocido;Argentina
Departamento Picunches;Desconocido, Neuquen, Desconocido, Argentina;-38.407181, -70.842937;2024-10-19;-38.407181;-70.842937;Desconocido;Neuquen;Desconocido;Argentina
Distrito Las Malvinas;Distrito Las Malvinas, Mendoza, Desconocido, Argentina;-34.954016, -68.319665;2024-08-09;-34.954016;-68.319665;Distrito Las Malvinas;Mendoza;Desconocido;Argentina
General Pedernera;Desconocido, San Luis, Desconocido, Argentina;-33.533843, -66.160666;2022-06-30;-33.533843;-66.160666;Desconocido;San Luis;Desconocido;Argentina
Calingasta;Desconocido, San Juan, Desconocido, Argentina;-31.915244, -69.568172;2022-09-14;-31.915244;-69.568172;Desconocido;San Juan;Desconocido;Argentina
Puntilla Quiao;Chonchi, Region De Los Lagos, Desconocido, Chile;-42.666793, -73.924266;2023-02-11;-42.666793;-73.924266;Chonchi;Region De Los Lagos;Desconocido;Chile
Departamento Alumine;Desconocido, Neuquen, Desconocido, Argentina;-39.270116, -70.805033;2025-02-28;-39.270116;-70.805033;Desconocido;Neuquen;Desconocido;Argentina
Lago Buenos Aires;Desconocido, Santa Cruz, Desconocido, Argentina;-46.715976, -70.829652;2023-02-01;-46.715976;-70.829652;Desconocido;Santa Cruz;Desconocido;Argentina
Tortel;Tortel, Region Aysen Del General Carlos Ibanez Del Campo, Desconocido, Chile;-47.311036, -73.790477;2022-02-24;-47.311036;-73.790477;Tortel;Region Aysen Del General Carlos Ibanez Del Campo;Desconocido;Chile
San Pedro De Atacama;San Pedro De Atacama, Region De Antofagasta, Desconocido, Chile;-22.91428, -67.418082;2023-02-20;-22.91428;-67.418082;San Pedro De Atacama;Region De Antofagasta;Desconocido;Chile
Esmeralda;Canete, Region Del Biobio, Desconocido, Chile;-37.799184, -73.391267;2024-12-14;-37.799184;-73.391267;Canete;Region Del Biobio;Desconocido;Chile
Lago Buenos Aires;Desconocido, Santa Cruz, Desconocido, Argentina;-46.43026, -70.855882;2023-02-20;-46.43026;-70.855882;Desconocido;Santa Cruz;Desconocido;Argentina
Departamento Atlantico;Desconocido, Chubut, Desconocido, Argentina;-45.800152, -66.683784;2022-10-20;-45.800152;-66.683784;Desconocido;Chubut;Desconocido;Argentina
Cisnes;Cisnes, Region Aysen Del General Carlos Ibanez Del Campo, Desconocido, Chile;-43.805451, -73.17159;2022-05-02;-43.805451;-73.17159;Cisnes;Region Aysen Del General Carlos Ibanez Del Campo;Desconocido;Chile
Santa Rosa;Los Angeles, Region Del Biobio, Desconocido, Chile;-37.250275, -72.398901;2023-07-07;-37.250275;-72.398901;Los Angeles;Region Del Biobio;Desconocido;Chile
Pozo Almonte;Pozo Almonte, Region De Tarapaca, Desconocido, Chile;-20.928118, -69.438954;2024-03-25;-20.928118;-69.438954;Pozo Almonte;Region De Tarapaca;Desconocido;Chile
Palena;Palena, Region De Los Lagos, Desconocido, Chile;-43.893392, -71.992893;2022-05-13;-43.893392;-71.992893;Palena;Region De Los Lagos;Desconocido;Chile
Municipio De Fiambala;Municipio De Fiambala, Catamarca, Desconocido, Argentina;-27.709353, -69.017668;2022-05-08;-27.709353;-69.017668;Municipio De Fiambala;Catamarca;Desconocido;Argentina
Departamento Tehuelches;Desconocido, Chubut, Desconocido, Argentina;-43.826934, -69.964104;2025-03-28;-43.826934;-69.964104;Desconocido;Chubut;Desconocido;Argentina
Calama;Calama, Region De Antofagasta, Desconocido, Chile;-22.390292, -68.948055;2024-02-19;-22.390292;-68.948055;Calama;Region De Antofagasta;Desconocido;Chile
Condominio San Francisco;Linares, Desconocido, Desconocido, Chile;-35.845387, -71.649084;2023-08-16;-35.845387;-71.649084;Linares;Desconocido;Desconocido;Chile
Municipio De San Antonio De Los Cobres;Municipio De San Antonio De Los Cobres, Salta, Desconocido, Argentina;-24.287801, -66.909719;2023-06-12;-24.287801;-66.909719;Municipio De San Antonio De Los Cobres;Salta;Desconocido;Argentina
Departamento Cushamen, Chubut, Argentina;Desconocido, Chubut, Desconocido, Argentina;-42.347425, -70.958011;2024-04-27;-42.347425;-70.958011;Desconocido;Chubut;Desconocido;Argentina
Huara;Huara, Region De Tarapaca, Desconocido, Chile;-19.825989, -69.657613;2023-03-03;-19.825989;-69.657613;Huara;Region De Tarapaca;Desconocido;Chile
Peru;Desconocido, Desconocido, Desconocido, Peru;-18.329676, -74.004931;2023-06-23;-18.329676;-74.004931;Desconocido;Desconocido;Desconocido;Peru
Sierra Gorda;Sierra Gorda, Region De Antofagasta, Desconocido, Chile;-23.118948, -68.980173;2023-12-25;-23.118948;-68.980173;Sierra Gorda;Region De Antofagasta;Desconocido;Chile
Coyhuaruma;Municipio Pocoata, Potosi, Desconocido, Bolivia;-18.655517, -66.111766;2024-06-19;-18.655517;-66.111766;Municipio Pocoata;Potosi;Desconocido;Bolivia
Departamento Escalante;Desconocido, Chubut, Desconocido, Argentina;-45.818927, -68.034055;2023-04-23;-45.818927;-68.034055;Desconocido;Chubut;Desconocido;Argentina
Distrito Pareditas;Distrito Pareditas, Mendoza, Desconocido, Argentina;-34.125824, -68.971901;2025-01-11;-34.125824;-68.971901;Distrito Pareditas;Mendoza;Desconocido;Argentina
Argentina;Desconocido, Desconocido, Desconocido, Argentina;-46.378267, -67.17951;2023-01-12;-46.378267;-67.17951;Desconocido;Desconocido;Desconocido;Argentina
Taipimarca;Arica, Region De Arica Y Parinacota, Desconocido, Chile;-18.384189, -69.934877;2024-05-30;-18.384189;-69.934877;Arica;Region De Arica Y Parinacota;Desconocido;Chile
Departamento Sarmiento;Desconocido, Chubut, Desconocido, Argentina;-45.573453, -68.418862;2024-10-02;-45.573453;-68.418862;Desconocido;Chubut;Desconocido;Argentina
Coronel Felipe Varela;Desconocido, La Rioja, Desconocido, Argentina;-29.517464, -68.370542;2025-04-25;-29.517464;-68.370542;Desconocido;La Rioja;Desconocido;Argentina
Antofagasta;Antofagasta, Region De Antofagasta, Desconocido, Chile;-23.730195, -70.088104;2023-12-06;-23.730195;-70.088104;Antofagasta;Region De Antofagasta;Desconocido;Chile
Departamento Valcheta;Desconocido, Rio Negro, Desconocido, Argentina;-41.429832, -66.289311;2022-03-22;-41.429832;-66.289311;Desconocido;Rio Negro;Desconocido;Argentina
Iglesia;Desconocido, San Juan, Desconocido, Argentina;-29.162265, -68.954373;2022-07-26;-29.162265;-68.954373;Desconocido;San Juan;Desconocido;Argentina
Rio Chico;Desconocido, Santa Cruz, Desconocido, Argentina;-48.775735, -71.883712;2022-04-02;-48.775735;-71.883712;Desconocido;Santa Cruz;Desconocido;Argentina
Departamento Atlantico;Desconocido, Chubut, Desconocido, Argentina;-45.345016, -66.03135;2024-07-21;-45.345016;-66.03135;Desconocido;Chubut;Desconocido;Argentina
San Gregorio;San Gregorio, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-52.199123, -70.512304;2022-10-25;-52.199123;-70.512304;San Gregorio;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Departamento Veinticinco De Mayo;Desconocido, Rio Negro, Desconocido, Argentina;-41.798361, -68.197938;2024-09-09;-41.798361;-68.197938;Desconocido;Rio Negro;Desconocido;Argentina
Guer Aike;Desconocido, Santa Cruz, Desconocido, Argentina;-51.843167, -71.85992;2025-02-09;-51.843167;-71.85992;Desconocido;Santa Cruz;Desconocido;Argentina
Tortel;Tortel, Region Aysen Del General Carlos Ibanez Del Campo, Desconocido, Chile;-48.147761, -73.528986;2024-05-30;-48.147761;-73.528986;Tortel;Region Aysen Del General Carlos Ibanez Del Campo;Desconocido;Chile
Departamento Cushamen;Desconocido, Chubut, Desconocido, Argentina;-42.673139, -70.032299;2022-04-22;-42.673139;-70.032299;Desconocido;Chubut;Desconocido;Argentina
Chanaral;Chanaral, Region De Atacama, Desconocido, Chile;-26.760935, -70.352697;2023-01-19;-26.760935;-70.352697;Chanaral;Region De Atacama;Desconocido;Chile
Departamento Telsen;Desconocido, Chubut, Desconocido, Argentina;-42.515705, -66.469126;2022-01-29;-42.515705;-66.469126;Desconocido;Chubut;Desconocido;Argentina
Municipio De Villa General Roca;Desconocido, San Luis, Desconocido, Argentina;-32.64653, -66.456778;2022-02-21;-32.64653;-66.456778;Desconocido;San Luis;Desconocido;Argentina
Belgrano;Desconocido, San Luis, Desconocido, Argentina;-32.553034, -66.446741;2022-08-25;-32.553034;-66.446741;Desconocido;San Luis;Desconocido;Argentina
Argentina;Desconocido, Desconocido, Desconocido, Argentina;-52.698854, -68.389688;2024-10-29;-52.698854;-68.389688;Desconocido;Desconocido;Desconocido;Argentina
Montenegro;Tiltil, Region Metropolitana De Santiago, Desconocido, Chile;-32.959474, -70.863747;2024-01-08;-32.959474;-70.863747;Tiltil;Region Metropolitana De Santiago;Desconocido;Chile
Ruta Provincial 6;Desconocido, Neuquen, Desconocido, Argentina;-37.517036, -68.720692;2023-10-16;-37.517036;-68.720692;Desconocido;Neuquen;Desconocido;Argentina
Iglesia;Desconocido, San Juan, Desconocido, Argentina;-29.316426, -69.802395;2022-02-03;-29.316426;-69.802395;Desconocido;San Juan;Desconocido;Argentina
Comision De Fomento De Limay Mahuida;Desconocido, La Pampa, Desconocido, Argentina;-37.164708, -66.938256;2022-05-18;-37.164708;-66.938256;Desconocido;La Pampa;Desconocido;Argentina
Distrito San Miguel;Desconocido, Mendoza, Desconocido, Argentina;-32.803147, -67.415849;2024-02-03;-32.803147;-67.415849;Desconocido;Mendoza;Desconocido;Argentina
Ullum;Desconocido, San Juan, Desconocido, Argentina;-31.108086, -68.796211;2025-05-18;-31.108086;-68.796211;Desconocido;San Juan;Desconocido;Argentina
Comunidad Santos Leufuman, Nueva Imperial, Provincia De Cautin, Region De La Araucania, Chile;Nueva Imperial, Region De La Araucania, Desconocido, Chile;-38.652843, -72.94364;2024-06-19;-38.652843;-72.94364;Nueva Imperial;Region De La Araucania;Desconocido;Chile
Copiapo;Copiapo, Region De Atacama, Desconocido, Chile;-26.870695, -69.051615;2024-07-11;-26.870695;-69.051615;Copiapo;Region De Atacama;Desconocido;Chile
Cabo De Hornos;Cabo De Hornos, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-54.754038, -68.975587;2022-05-23;-54.754038;-68.975587;Cabo De Hornos;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Jachal;Desconocido, San Juan, Desconocido, Argentina;-30.272299, -68.866078;2024-08-12;-30.272299;-68.866078;Desconocido;San Juan;Desconocido;Argentina
Municipio De Puerta De Corral Quemado;Desconocido, Catamarca, Desconocido, Argentina;-27.414654, -67.135265;2023-04-15;-27.414654;-67.135265;Desconocido;Catamarca;Desconocido;Argentina
Distrito San Miguel;Desconocido, Mendoza, Desconocido, Argentina;-32.677351, -67.411178;2023-01-14;-32.677351;-67.411178;Desconocido;Mendoza;Desconocido;Argentina
Departamento Veinticinco De Mayo;Desconocido, Rio Negro, Desconocido, Argentina;-40.606563, -69.482997;2022-06-11;-40.606563;-69.482997;Desconocido;Rio Negro;Desconocido;Argentina
Peru;Desconocido, Desconocido, Desconocido, Peru;-18.917947, -72.861684;2025-03-05;-18.917947;-72.861684;Desconocido;Desconocido;Desconocido;Peru
Paso Gobernador Gregores;Desconocido, Santa Cruz, Desconocido, Argentina;-47.844362, -66.599465;2025-03-22;-47.844362;-66.599465;Desconocido;Santa Cruz;Desconocido;Argentina
Las Tortolas;Combarbala, Region De Coquimbo, Desconocido, Chile;-30.936086, -71.095489;2025-02-19;-30.936086;-71.095489;Combarbala;Region De Coquimbo;Desconocido;Chile
Peru;Desconocido, Desconocido, Desconocido, Peru;-18.101695, -72.044288;2022-03-16;-18.101695;-72.044288;Desconocido;Desconocido;Desconocido;Peru
Distrito Rama Caida;Distrito Rama Caida, Mendoza, Desconocido, Argentina;-34.937241, -68.408601;2022-04-29;-34.937241;-68.408601;Distrito Rama Caida;Mendoza;Desconocido;Argentina
Municipio De Esquel;Municipio De Esquel, Chubut, Desconocido, Argentina;-42.757568, -71.21115;2023-09-18;-42.757568;-71.21115;Municipio De Esquel;Chubut;Desconocido;Argentina
Maria Elena;Maria Elena, Region De Antofagasta, Desconocido, Chile;-22.463702, -69.865114;2024-02-26;-22.463702;-69.865114;Maria Elena;Region De Antofagasta;Desconocido;Chile
Urmiri De Quillacas;Urmiri De Quillacas, Oruro, Desconocido, Bolivia;-19.211735, -66.68758;2023-06-14;-19.211735;-66.68758;Urmiri De Quillacas;Oruro;Desconocido;Bolivia
Municipio Colcha K;Municipio Colcha K, Potosi, Desconocido, Bolivia;-20.398697, -67.663997;2025-03-03;-20.398697;-67.663997;Municipio Colcha K;Potosi;Desconocido;Bolivia
Distrito Las Catitas;Distrito Las Catitas, Mendoza, Desconocido, Argentina;-33.923407, -67.961177;2023-02-16;-33.923407;-67.961177;Distrito Las Catitas;Mendoza;Desconocido;Argentina
La Esperanza, San Clemente, Provincia De Talca, Chile;San Clemente, Desconocido, Desconocido, Chile;-35.664443, -71.233521;2022-12-11;-35.664443;-71.233521;San Clemente;Desconocido;Desconocido;Chile
Guer Aike;Desconocido, Santa Cruz, Desconocido, Argentina;-50.884301, -70.541283;2023-11-01;-50.884301;-70.541283;Desconocido;Santa Cruz;Desconocido;Argentina
Departamento Vinchina;Desconocido, La Rioja, Desconocido, Argentina;-28.47989, -68.771187;2024-08-19;-28.47989;-68.771187;Desconocido;La Rioja;Desconocido;Argentina
Municipio De Fiambala;Municipio De Fiambala, Catamarca, Desconocido, Argentina;-27.50663, -68.759394;2023-08-24;-27.50663;-68.759394;Municipio De Fiambala;Catamarca;Desconocido;Argentina
